0.01.683.837 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.02.461.644 W srv  llama_server: -----------------
0.02.461.649 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.02.461.649 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.02.461.650 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.02.461.650 W srv  llama_server: -----------------
0.02.463.171 I srv    load_model: loading model '/workspace/models/midm-11b-Q4_K_M.gguf'
0.05.342.294 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'false'
0.05.357.232 I srv  llama_server: model loaded
0.05.357.243 I srv  llama_server: listening on http://127.0.0.1:8081
0.10.140.125 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
14.30.839.659 I slot print_timing: id  2 | task 18859 | n_decoded =    299, tg =  22.42 t/s, tg_3s =  20.38 t/s
14.32.885.779 I slot print_timing: id  2 | task 18859 | prompt eval time =     247.65 ms /   127 tokens (    1.95 ms per token,   512.83 tokens per second)
14.32.885.785 I slot print_timing: id  2 | task 18859 |        eval time =   15381.35 ms /   347 tokens (   44.33 ms per token,    22.56 tokens per second)
14.32.885.787 I slot print_timing: id  2 | task 18859 |       total time =   15629.00 ms /   474 tokens
14.32.885.788 I slot print_timing: id  2 | task 18859 |    graphs reused =      18410
14.32.885.905 I slot      release: id  2 | task 18859 | stop processing: n_tokens = 987, truncated = 0
14.32.930.240 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.815 (> 0.100 thold), f_keep = 0.521
14.32.930.288 I slot launch_slot_: id  2 | task 19211 | processing task, is_child = 0
14.33.565.771 I slot print_timing: id  1 | task 18990 | n_decoded =    228, tg =  22.11 t/s, tg_3s =  21.77 t/s
14.34.501.007 I slot print_timing: id  0 | task 19141 | n_decoded =    100, tg =  21.58 t/s, tg_3s =  21.58 t/s
14.34.970.413 I slot print_timing: id  3 | task 19153 | n_decoded =    100, tg =  22.54 t/s, tg_3s =  22.54 t/s
14.36.584.248 I slot print_timing: id  1 | task 18990 | n_decoded =    299, tg =  22.43 t/s, tg_3s =  23.52 t/s
14.37.400.691 I slot print_timing: id  2 | task 19211 | n_decoded =    100, tg =  23.67 t/s, tg_3s =  23.67 t/s
14.37.528.841 I slot print_timing: id  0 | task 19141 | n_decoded =    171, tg =  22.32 t/s, tg_3s =  23.45 t/s
14.37.613.695 I slot print_timing: id  1 | task 18990 | prompt eval time =     246.76 ms /   122 tokens (    2.02 ms per token,   494.41 tokens per second)
14.37.613.699 I slot print_timing: id  1 | task 18990 |        eval time =   14360.81 ms /   323 tokens (   44.46 ms per token,    22.49 tokens per second)
14.37.613.701 I slot print_timing: id  1 | task 18990 |       total time =   14607.57 ms /   445 tokens
14.37.613.702 I slot print_timing: id  1 | task 18990 |    graphs reused =      18513
14.37.613.789 I slot      release: id  1 | task 18990 | stop processing: n_tokens = 958, truncated = 0
14.37.657.819 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.773 (> 0.100 thold), f_keep = 0.533
14.37.657.864 I slot launch_slot_: id  1 | task 19318 | processing task, is_child = 0
14.37.987.154 I slot print_timing: id  3 | task 19153 | n_decoded =    164, tg =  22.01 t/s, tg_3s =  21.21 t/s
14.40.425.900 I slot print_timing: id  2 | task 19211 | n_decoded =    164, tg =  22.62 t/s, tg_3s =  21.16 t/s
14.40.551.695 I slot print_timing: id  0 | task 19141 | n_decoded =    235, tg =  22.00 t/s, tg_3s =  21.17 t/s
14.41.026.388 I slot print_timing: id  3 | task 19153 | n_decoded =    235, tg =  22.40 t/s, tg_3s =  23.36 t/s
14.42.227.169 I slot print_timing: id  1 | task 19318 | n_decoded =    100, tg =  23.58 t/s, tg_3s =  23.58 t/s
14.43.427.809 I slot print_timing: id  2 | task 19211 | n_decoded =    234, tg =  22.83 t/s, tg_3s =  23.32 t/s
14.43.554.311 I slot print_timing: id  0 | task 19141 | n_decoded =    305, tg =  22.28 t/s, tg_3s =  23.31 t/s
14.44.029.214 I slot print_timing: id  3 | task 19153 | n_decoded =    305, tg =  22.60 t/s, tg_3s =  23.31 t/s
14.45.270.828 I slot print_timing: id  1 | task 19318 | n_decoded =    171, tg =  23.48 t/s, tg_3s =  23.33 t/s
14.46.430.271 I slot print_timing: id  2 | task 19211 | n_decoded =    304, tg =  22.94 t/s, tg_3s =  23.31 t/s
14.46.556.887 I slot print_timing: id  0 | task 19141 | n_decoded =    375, tg =  22.47 t/s, tg_3s =  23.31 t/s
14.47.030.985 I slot print_timing: id  3 | task 19153 | n_decoded =    375, tg =  22.73 t/s, tg_3s =  23.32 t/s
14.48.275.260 I slot print_timing: id  1 | task 19318 | n_decoded =    241, tg =  23.42 t/s, tg_3s =  23.30 t/s
14.49.443.882 I slot print_timing: id  2 | task 19211 | n_decoded =    374, tg =  22.99 t/s, tg_3s =  23.23 t/s
14.49.571.966 I slot print_timing: id  0 | task 19141 | n_decoded =    445, tg =  22.58 t/s, tg_3s =  23.22 t/s
14.50.052.462 I slot print_timing: id  3 | task 19153 | n_decoded =    445, tg =  22.80 t/s, tg_3s =  23.17 t/s
14.50.094.715 I slot print_timing: id  2 | task 19211 | prompt eval time =     246.22 ms /   117 tokens (    2.10 ms per token,   475.18 tokens per second)
14.50.094.720 I slot print_timing: id  2 | task 19211 |        eval time =   16918.19 ms /   389 tokens (   43.49 ms per token,    22.99 tokens per second)
14.50.094.721 I slot print_timing: id  2 | task 19211 |       total time =   17164.42 ms /   506 tokens
14.50.094.722 I slot print_timing: id  2 | task 19211 |    graphs reused =      18793
14.50.094.809 I slot      release: id  2 | task 19211 | stop processing: n_tokens = 1019, truncated = 0
14.50.139.186 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.775 (> 0.100 thold), f_keep = 0.501
14.50.139.232 I slot launch_slot_: id  2 | task 19603 | processing task, is_child = 0
14.50.993.820 I slot print_timing: id  3 | task 19153 | prompt eval time =     238.18 ms /   117 tokens (    2.04 ms per token,   491.24 tokens per second)
14.50.993.826 I slot print_timing: id  3 | task 19153 |        eval time =   20459.04 ms /   460 tokens (   44.48 ms per token,    22.48 tokens per second)
14.50.993.827 I slot print_timing: id  3 | task 19153 |       total time =   20697.22 ms /   577 tokens
14.50.993.829 I slot print_timing: id  3 | task 19153 |    graphs reused =      18804
14.50.993.928 I slot      release: id  3 | task 19153 | stop processing: n_tokens = 1090, truncated = 0
14.51.030.210 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.783 (> 0.100 thold), f_keep = 0.469
14.51.170.752 I slot launch_slot_: id  3 | task 19618 | processing task, is_child = 0
14.51.448.825 I slot print_timing: id  1 | task 19318 | n_decoded =    299, tg =  22.21 t/s, tg_3s =  18.28 t/s
14.52.527.189 I slot print_timing: id  0 | task 19141 | prompt eval time =     231.68 ms /   120 tokens (    1.93 ms per token,   517.95 tokens per second)
14.52.527.195 I slot print_timing: id  0 | task 19141 |        eval time =   22659.70 ms /   498 tokens (   45.50 ms per token,    21.98 tokens per second)
14.52.527.196 I slot print_timing: id  0 | task 19141 |       total time =   22891.38 ms /   618 tokens
14.52.527.197 I slot print_timing: id  0 | task 19141 |    graphs reused =      18828
14.52.527.292 I slot      release: id  0 | task 19141 | stop processing: n_tokens = 1131, truncated = 0
14.52.564.102 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.778 (> 0.100 thold), f_keep = 0.452
14.52.710.207 I slot launch_slot_: id  0 | task 19646 | processing task, is_child = 0
14.54.471.979 I slot print_timing: id  1 | task 19318 | n_decoded =    360, tg =  21.84 t/s, tg_3s =  20.18 t/s
14.55.490.819 I slot print_timing: id  2 | task 19603 | n_decoded =    100, tg =  19.92 t/s, tg_3s =  19.92 t/s
14.56.092.306 I slot print_timing: id  3 | task 19618 | n_decoded =    100, tg =  21.54 t/s, tg_3s =  21.54 t/s
14.57.250.303 I slot print_timing: id  0 | task 19646 | n_decoded =    100, tg =  23.66 t/s, tg_3s =  23.66 t/s
14.57.510.373 I slot print_timing: id  1 | task 19318 | n_decoded =    431, tg =  22.08 t/s, tg_3s =  23.37 t/s
14.57.982.315 I slot print_timing: id  1 | task 19318 | prompt eval time =     328.69 ms /   150 tokens (    2.19 ms per token,   456.35 tokens per second)
14.57.982.320 I slot print_timing: id  1 | task 19318 |        eval time =   19995.75 ms /   442 tokens (   45.24 ms per token,    22.10 tokens per second)
14.57.982.322 I slot print_timing: id  1 | task 19318 |       total time =   20324.44 ms /   592 tokens
14.57.982.323 I slot print_timing: id  1 | task 19318 |    graphs reused =      18943
14.57.982.418 I slot      release: id  1 | task 19318 | stop processing: n_tokens = 1102, truncated = 0
14.58.026.429 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.773 (> 0.100 thold), f_keep = 0.464
14.58.272.111 I slot launch_slot_: id  1 | task 19765 | processing task, is_child = 0
14.58.599.368 I slot print_timing: id  2 | task 19603 | n_decoded =    160, tg =  19.68 t/s, tg_3s =  19.30 t/s
14.59.115.121 I slot print_timing: id  3 | task 19618 | n_decoded =    158, tg =  20.61 t/s, tg_3s =  19.19 t/s
15.00.270.038 I slot print_timing: id  0 | task 19646 | n_decoded =    158, tg =  21.81 t/s, tg_3s =  19.21 t/s
15.01.604.241 I slot print_timing: id  2 | task 19603 | n_decoded =    230, tg =  20.66 t/s, tg_3s =  23.30 t/s
15.02.156.197 I slot print_timing: id  3 | task 19618 | n_decoded =    229, tg =  21.39 t/s, tg_3s =  23.35 t/s
15.02.839.037 I slot print_timing: id  1 | task 19765 | n_decoded =    100, tg =  23.58 t/s, tg_3s =  23.58 t/s
15.03.271.047 I slot print_timing: id  0 | task 19646 | n_decoded =    228, tg =  22.25 t/s, tg_3s =  23.33 t/s
15.04.641.716 I slot print_timing: id  2 | task 19603 | n_decoded =    301, tg =  21.24 t/s, tg_3s =  23.37 t/s
15.04.853.161 I slot print_timing: id  2 | task 19603 | prompt eval time =     330.70 ms /   148 tokens (    2.23 ms per token,   447.53 tokens per second)
15.04.853.166 I slot print_timing: id  2 | task 19603 |        eval time =   14383.22 ms /   306 tokens (   47.00 ms per token,    21.27 tokens per second)
15.04.853.167 I slot print_timing: id  2 | task 19603 |       total time =   14713.92 ms /   454 tokens
15.04.853.169 I slot print_timing: id  2 | task 19603 |    graphs reused =      19088
15.04.853.288 I slot      release: id  2 | task 19603 | stop processing: n_tokens = 964, truncated = 0
15.04.897.619 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.767 (> 0.100 thold), f_keep = 0.530
15.04.897.674 I slot launch_slot_: id  2 | task 19914 | processing task, is_child = 0
15.05.227.626 I slot print_timing: id  3 | task 19618 | n_decoded =    294, tg =  21.34 t/s, tg_3s =  21.16 t/s
15.05.314.555 I slot print_timing: id  3 | task 19618 | prompt eval time =     278.88 ms /   142 tokens (    1.96 ms per token,   509.18 tokens per second)
15.05.314.560 I slot print_timing: id  3 | task 19618 |        eval time =   13864.90 ms /   296 tokens (   46.84 ms per token,    21.35 tokens per second)
15.05.314.562 I slot print_timing: id  3 | task 19618 |       total time =   14143.78 ms /   438 tokens
15.05.314.563 I slot print_timing: id  3 | task 19618 |    graphs reused =      19089
15.05.314.641 I slot      release: id  3 | task 19618 | stop processing: n_tokens = 948, truncated = 0
15.05.350.701 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.774 (> 0.100 thold), f_keep = 0.539
15.05.350.745 I slot launch_slot_: id  3 | task 19919 | processing task, is_child = 0
15.05.846.565 I slot print_timing: id  1 | task 19765 | n_decoded =    157, tg =  21.66 t/s, tg_3s =  18.95 t/s
15.06.274.492 I slot print_timing: id  0 | task 19646 | n_decoded =    285, tg =  21.51 t/s, tg_3s =  18.98 t/s
15.08.878.215 I slot print_timing: id  1 | task 19765 | n_decoded =    228, tg =  22.18 t/s, tg_3s =  23.42 t/s
15.09.304.315 I slot print_timing: id  0 | task 19646 | n_decoded =    356, tg =  21.87 t/s, tg_3s =  23.43 t/s
15.09.736.826 I slot print_timing: id  2 | task 19914 | n_decoded =    100, tg =  22.18 t/s, tg_3s =  22.18 t/s
15.09.909.444 I slot print_timing: id  3 | task 19919 | n_decoded =    100, tg =  23.60 t/s, tg_3s =  23.60 t/s
15.11.631.665 I slot print_timing: id  0 | task 19646 | prompt eval time =     314.04 ms /   146 tokens (    2.15 ms per token,   464.91 tokens per second)
15.11.631.671 I slot print_timing: id  0 | task 19646 |        eval time =   18607.39 ms /   410 tokens (   45.38 ms per token,    22.03 tokens per second)
15.11.631.672 I slot print_timing: id  0 | task 19646 |       total time =   18921.43 ms /   556 tokens
15.11.631.673 I slot print_timing: id  0 | task 19646 |    graphs reused =      19226
15.11.631.768 I slot      release: id  0 | task 19646 | stop processing: n_tokens = 1066, truncated = 0
15.11.669.393 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.775 (> 0.100 thold), f_keep = 0.479
15.11.915.273 I slot launch_slot_: id  0 | task 20061 | processing task, is_child = 0
15.12.231.603 I slot print_timing: id  1 | task 19765 | n_decoded =    294, tg =  21.57 t/s, tg_3s =  19.68 t/s
15.12.753.497 I slot print_timing: id  2 | task 19914 | n_decoded =    158, tg =  20.99 t/s, tg_3s =  19.23 t/s
15.12.926.283 I slot print_timing: id  3 | task 19919 | n_decoded =    158, tg =  21.78 t/s, tg_3s =  19.23 t/s
15.15.236.620 I slot print_timing: id  1 | task 19765 | n_decoded =    364, tg =  21.88 t/s, tg_3s =  23.29 t/s
15.15.623.814 I slot print_timing: id  1 | task 19765 | prompt eval time =     326.86 ms /   147 tokens (    2.22 ms per token,   449.74 tokens per second)
15.15.623.820 I slot print_timing: id  1 | task 19765 |        eval time =   17024.81 ms /   373 tokens (   45.64 ms per token,    21.91 tokens per second)
15.15.623.821 I slot print_timing: id  1 | task 19765 |       total time =   17351.67 ms /   520 tokens
15.15.623.822 I slot print_timing: id  1 | task 19765 |    graphs reused =      19304
15.15.624.182 I slot      release: id  1 | task 19765 | stop processing: n_tokens = 1033, truncated = 0
15.15.669.292 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.770 (> 0.100 thold), f_keep = 0.495
15.15.805.920 I slot launch_slot_: id  1 | task 20143 | processing task, is_child = 0
15.16.133.648 I slot print_timing: id  2 | task 19914 | n_decoded =    227, tg =  20.81 t/s, tg_3s =  20.41 t/s
15.16.134.026 I slot print_timing: id  3 | task 19919 | n_decoded =    223, tg =  21.32 t/s, tg_3s =  20.26 t/s
15.16.906.039 I slot print_timing: id  0 | task 20061 | n_decoded =    100, tg =  21.39 t/s, tg_3s =  21.39 t/s
15.19.175.973 I slot print_timing: id  2 | task 19914 | n_decoded =    298, tg =  21.36 t/s, tg_3s =  23.34 t/s
15.19.176.256 I slot print_timing: id  3 | task 19919 | n_decoded =    294, tg =  21.77 t/s, tg_3s =  23.34 t/s
15.19.219.666 I slot print_timing: id  2 | task 19914 | prompt eval time =     329.66 ms /   155 tokens (    2.13 ms per token,   470.18 tokens per second)
15.19.219.672 I slot print_timing: id  2 | task 19914 |        eval time =   13992.32 ms /   299 tokens (   46.80 ms per token,    21.37 tokens per second)
15.19.219.673 I slot print_timing: id  2 | task 19914 |       total time =   14321.98 ms /   454 tokens
15.19.219.674 I slot print_timing: id  2 | task 19914 |    graphs reused =      19375
15.19.219.809 I slot      release: id  2 | task 19914 | stop processing: n_tokens = 964, truncated = 0
15.19.263.987 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.765 (> 0.100 thold), f_keep = 0.530
15.19.264.034 I slot launch_slot_: id  2 | task 20218 | processing task, is_child = 0
15.19.942.387 I slot print_timing: id  0 | task 20061 | n_decoded =    164, tg =  21.27 t/s, tg_3s =  21.08 t/s
15.20.668.044 I slot print_timing: id  1 | task 20143 | n_decoded =    100, tg =  22.05 t/s, tg_3s =  22.05 t/s
15.22.202.288 I slot print_timing: id  3 | task 19919 | n_decoded =    358, tg =  21.66 t/s, tg_3s =  21.15 t/s
15.22.979.552 I slot print_timing: id  0 | task 20061 | n_decoded =    235, tg =  21.86 t/s, tg_3s =  23.38 t/s
15.23.238.629 I slot print_timing: id  3 | task 19919 | prompt eval time =     321.59 ms /   149 tokens (    2.16 ms per token,   463.32 tokens per second)
15.23.238.634 I slot print_timing: id  3 | task 19919 |        eval time =   17566.28 ms /   382 tokens (   45.99 ms per token,    21.75 tokens per second)
15.23.238.635 I slot print_timing: id  3 | task 19919 |       total time =   17887.87 ms /   531 tokens
15.23.238.636 I slot print_timing: id  3 | task 19919 |    graphs reused =      19458
15.23.238.735 I slot      release: id  3 | task 19919 | stop processing: n_tokens = 1041, truncated = 0
15.23.275.514 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.781 (> 0.100 thold), f_keep = 0.491
15.23.411.401 I slot launch_slot_: id  3 | task 20306 | processing task, is_child = 0
15.23.687.198 I slot print_timing: id  1 | task 20143 | n_decoded =    162, tg =  21.45 t/s, tg_3s =  20.54 t/s
15.24.204.539 I slot print_timing: id  2 | task 20218 | n_decoded =    100, tg =  21.69 t/s, tg_3s =  21.69 t/s
15.25.274.441 I slot print_timing: id  0 | task 20061 | prompt eval time =     315.93 ms /   145 tokens (    2.18 ms per token,   458.97 tokens per second)
15.25.274.446 I slot print_timing: id  0 | task 20061 |        eval time =   13043.21 ms /   280 tokens (   46.58 ms per token,    21.47 tokens per second)
15.25.274.450 I slot print_timing: id  0 | task 20061 |       total time =   13359.14 ms /   425 tokens
15.25.274.452 I slot print_timing: id  0 | task 20061 |    graphs reused =      19494
15.25.274.560 I slot      release: id  0 | task 20061 | stop processing: n_tokens = 938, truncated = 0
15.25.311.329 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.775 (> 0.100 thold), f_keep = 0.545
15.25.311.411 I slot launch_slot_: id  0 | task 20346 | processing task, is_child = 0
15.26.706.913 I slot print_timing: id  1 | task 20143 | n_decoded =    226, tg =  21.37 t/s, tg_3s =  21.19 t/s
15.27.221.660 I slot print_timing: id  2 | task 20218 | n_decoded =    164, tg =  21.50 t/s, tg_3s =  21.21 t/s
15.28.195.484 I slot print_timing: id  3 | task 20306 | n_decoded =    100, tg =  22.19 t/s, tg_3s =  22.19 t/s
15.29.737.895 I slot print_timing: id  1 | task 20143 | n_decoded =    297, tg =  21.83 t/s, tg_3s =  23.42 t/s
15.29.865.183 I slot print_timing: id  0 | task 20346 | n_decoded =    100, tg =  23.59 t/s, tg_3s =  23.59 t/s
