0.00.030.060 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.554.804 W srv  llama_server: -----------------
0.00.554.809 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.554.809 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.554.810 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.554.810 W srv  llama_server: -----------------
0.00.556.296 I srv    load_model: loading model '/workspace/models/EXAONE-3.5-7.8B-Q4_K_M.gguf'
0.00.976.083 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.02.201.089 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'false'
0.02.204.634 I srv  llama_server: model loaded
0.02.204.643 I srv  llama_server: listening on http://127.0.0.1:8080
0.02.204.644 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.02.204.645 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
63.28.101.425 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
70.48.867.270 I slot print_timing: id  3 | task 11217 | n_decoded =    100, tg =  30.06 t/s, tg_3s =  30.06 t/s
70.49.586.025 I slot print_timing: id  1 | task 11154 | n_decoded =    188, tg =  30.04 t/s, tg_3s =  29.09 t/s
70.50.469.264 I slot print_timing: id  2 | task 11106 | prompt eval time =     329.83 ms /   273 tokens (    1.21 ms per token,   827.69 tokens per second)
70.50.469.272 I slot print_timing: id  2 | task 11106 |        eval time =    8969.24 ms /   267 tokens (   33.59 ms per token,    29.77 tokens per second)
70.50.469.273 I slot print_timing: id  2 | task 11106 |       total time =    9299.07 ms /   540 tokens
70.50.469.274 I slot print_timing: id  2 | task 11106 |    graphs reused =      10724
70.50.469.476 I slot      release: id  2 | task 11106 | stop processing: n_tokens = 735, truncated = 0
70.50.498.100 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1223913702704
70.50.568.326 I slot launch_slot_: id  2 | task 11378 | processing task, is_child = 0
70.51.859.764 I slot print_timing: id  0 | task 11305 | n_decoded =    100, tg =  30.00 t/s, tg_3s =  30.00 t/s
70.51.888.363 I slot print_timing: id  3 | task 11217 | n_decoded =    188, tg =  29.62 t/s, tg_3s =  29.13 t/s
70.52.604.333 I slot print_timing: id  1 | task 11154 | prompt eval time =     451.32 ms /   443 tokens (    1.02 ms per token,   981.56 tokens per second)
70.52.604.340 I slot print_timing: id  1 | task 11154 |        eval time =    9275.64 ms /   276 tokens (   33.61 ms per token,    29.76 tokens per second)
70.52.604.341 I slot print_timing: id  1 | task 11154 |       total time =    9726.96 ms /   719 tokens
70.52.604.342 I slot print_timing: id  1 | task 11154 |    graphs reused =      10777
70.52.604.498 I slot      release: id  1 | task 11154 | stop processing: n_tokens = 725, truncated = 0
70.52.633.081 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1223915837723
70.52.633.175 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 94.884 MiB)
70.52.709.160 I slot launch_slot_: id  1 | task 11435 | processing task, is_child = 0
70.54.423.946 I slot print_timing: id  2 | task 11378 | n_decoded =    100, tg =  30.18 t/s, tg_3s =  30.18 t/s
70.54.864.177 I slot print_timing: id  0 | task 11305 | n_decoded =    188, tg =  29.67 t/s, tg_3s =  29.29 t/s
70.54.892.761 I slot print_timing: id  3 | task 11217 | n_decoded =    276, tg =  29.51 t/s, tg_3s =  29.29 t/s
70.55.720.757 I slot print_timing: id  3 | task 11217 | prompt eval time =     439.64 ms /   418 tokens (    1.05 ms per token,   950.78 tokens per second)
70.55.720.763 I slot print_timing: id  3 | task 11217 |        eval time =   10180.42 ms /   306 tokens (   33.27 ms per token,    30.06 tokens per second)
70.55.720.764 I slot print_timing: id  3 | task 11217 |       total time =   10620.06 ms /   724 tokens
70.55.720.766 I slot print_timing: id  3 | task 11217 |    graphs reused =      10866
70.55.721.177 I slot      release: id  3 | task 11217 | stop processing: n_tokens = 730, truncated = 0
70.55.745.350 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1223918954404
70.55.745.494 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 127.887 MiB)
70.55.844.138 I slot launch_slot_: id  3 | task 11528 | processing task, is_child = 0
70.56.437.739 I slot print_timing: id  1 | task 11435 | n_decoded =    100, tg =  31.12 t/s, tg_3s =  31.12 t/s
70.57.438.101 I slot print_timing: id  2 | task 11378 | n_decoded =    192, tg =  30.34 t/s, tg_3s =  30.52 t/s
70.57.880.610 I slot print_timing: id  0 | task 11305 | n_decoded =    280, tg =  29.93 t/s, tg_3s =  30.50 t/s
70.59.245.154 I slot print_timing: id  3 | task 11528 | n_decoded =    109, tg =  36.19 t/s, tg_3s =  36.19 t/s
70.59.328.158 I slot print_timing: id  0 | task 11305 | prompt eval time =     537.80 ms /   542 tokens (    0.99 ms per token,  1007.80 tokens per second)
70.59.328.163 I slot print_timing: id  0 | task 11305 |        eval time =   10801.34 ms /   332 tokens (   32.53 ms per token,    30.74 tokens per second)
70.59.328.164 I slot print_timing: id  0 | task 11305 |       total time =   11339.14 ms /   874 tokens
70.59.328.166 I slot print_timing: id  0 | task 11305 |    graphs reused =      10976
70.59.328.332 I slot      release: id  0 | task 11305 | stop processing: n_tokens = 880, truncated = 0
70.59.352.929 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1223922561558
70.59.435.414 I slot launch_slot_: id  0 | task 11642 | processing task, is_child = 0
70.59.935.755 I slot print_timing: id  1 | task 11435 | n_decoded =    206, tg =  30.70 t/s, tg_3s =  30.30 t/s
71.00.442.103 I slot print_timing: id  2 | task 11378 | n_decoded =    280, tg =  30.01 t/s, tg_3s =  29.29 t/s
71.01.720.496 I slot print_timing: id  2 | task 11378 | prompt eval time =     542.24 ms /   523 tokens (    1.04 ms per token,   964.52 tokens per second)
71.01.720.504 I slot print_timing: id  2 | task 11378 |        eval time =   10609.90 ms /   326 tokens (   32.55 ms per token,    30.73 tokens per second)
71.01.720.527 I slot print_timing: id  2 | task 11378 |       total time =   11152.14 ms /   849 tokens
71.01.720.529 I slot print_timing: id  2 | task 11378 |    graphs reused =      11040
71.01.720.653 I slot      release: id  2 | task 11378 | stop processing: n_tokens = 855, truncated = 0
71.01.749.880 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1223924953879
71.01.749.972 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 159.390 MiB)
71.01.839.889 I slot launch_slot_: id  2 | task 11709 | processing task, is_child = 0
71.02.343.432 I slot print_timing: id  3 | task 11528 | n_decoded =    180, tg =  29.46 t/s, tg_3s =  22.92 t/s
71.02.955.393 I slot print_timing: id  1 | task 11435 | n_decoded =    294, tg =  30.21 t/s, tg_3s =  29.14 t/s
71.03.259.577 I slot print_timing: id  0 | task 11642 | n_decoded =    100, tg =  30.08 t/s, tg_3s =  30.08 t/s
71.03.592.566 I slot print_timing: id  1 | task 11435 | prompt eval time =     515.58 ms /   498 tokens (    1.04 ms per token,   965.89 tokens per second)
71.03.592.572 I slot print_timing: id  1 | task 11435 |        eval time =   10367.79 ms /   317 tokens (   32.71 ms per token,    30.58 tokens per second)
71.03.592.573 I slot print_timing: id  1 | task 11435 |       total time =   10883.38 ms /   815 tokens
71.03.592.575 I slot print_timing: id  1 | task 11435 |    graphs reused =      11084
71.03.592.646 I slot      release: id  1 | task 11435 | stop processing: n_tokens = 821, truncated = 0
71.03.620.926 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1223926825872
71.03.699.438 I slot launch_slot_: id  1 | task 11757 | processing task, is_child = 0
71.05.289.168 I slot print_timing: id  3 | task 11528 | prompt eval time =     389.38 ms /   325 tokens (    1.20 ms per token,   834.66 tokens per second)
71.05.289.175 I slot print_timing: id  3 | task 11528 |        eval time =    9055.62 ms /   268 tokens (   33.79 ms per token,    29.59 tokens per second)
71.05.289.176 I slot print_timing: id  3 | task 11528 |       total time =    9445.00 ms /   593 tokens
71.05.289.178 I slot print_timing: id  3 | task 11528 |    graphs reused =      11123
71.05.289.347 I slot      release: id  3 | task 11528 | stop processing: n_tokens = 787, truncated = 0
71.05.313.295 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1223928522573
71.05.313.399 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 137.763 MiB)
71.05.399.139 I slot launch_slot_: id  3 | task 11801 | processing task, is_child = 0
71.06.040.469 I slot print_timing: id  2 | task 11709 | n_decoded =    100, tg =  27.05 t/s, tg_3s =  27.05 t/s
71.06.259.731 I slot print_timing: id  0 | task 11642 | n_decoded =    174, tg =  27.51 t/s, tg_3s =  24.67 t/s
71.07.329.474 I slot print_timing: id  1 | task 11757 | n_decoded =    100, tg =  31.40 t/s, tg_3s =  31.40 t/s
71.08.458.568 I slot print_timing: id  0 | task 11642 | prompt eval time =     499.97 ms /   494 tokens (    1.01 ms per token,   988.07 tokens per second)
71.08.458.574 I slot print_timing: id  0 | task 11642 |        eval time =    8523.16 ms /   254 tokens (   33.56 ms per token,    29.80 tokens per second)
71.08.458.575 I slot print_timing: id  0 | task 11642 |       total time =    9023.12 ms /   748 tokens
71.08.458.581 I slot print_timing: id  0 | task 11642 |    graphs reused =      11219
71.08.458.730 I slot      release: id  0 | task 11642 | stop processing: n_tokens = 754, truncated = 0
71.08.483.092 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1223931691955
71.08.483.197 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 87.884 MiB)
71.08.560.929 I slot launch_slot_: id  0 | task 11901 | processing task, is_child = 0
71.08.939.714 I slot print_timing: id  3 | task 11801 | n_decoded =    100, tg =  31.69 t/s, tg_3s =  31.69 t/s
71.09.056.300 I slot print_timing: id  2 | task 11709 | n_decoded =    194, tg =  28.90 t/s, tg_3s =  31.17 t/s
71.10.346.758 I slot print_timing: id  1 | task 11757 | n_decoded =    194, tg =  31.28 t/s, tg_3s =  31.15 t/s
71.10.458.550 I slot print_timing: id  1 | task 11757 | prompt eval time =     445.50 ms /   389 tokens (    1.15 ms per token,   873.17 tokens per second)
71.10.458.556 I slot print_timing: id  1 | task 11757 |        eval time =    6313.57 ms /   198 tokens (   31.89 ms per token,    31.36 tokens per second)
71.10.458.558 I slot print_timing: id  1 | task 11757 |       total time =    6759.08 ms /   587 tokens
71.10.458.559 I slot print_timing: id  1 | task 11757 |    graphs reused =      11274
71.10.458.720 I slot      release: id  1 | task 11757 | stop processing: n_tokens = 593, truncated = 0
71.10.459.106 I slot print_timing: id  2 | task 11709 | prompt eval time =     503.22 ms /   469 tokens (    1.07 ms per token,   931.99 tokens per second)
71.10.459.110 I slot print_timing: id  2 | task 11709 |        eval time =    8115.97 ms /   245 tokens (   33.13 ms per token,    30.19 tokens per second)
71.10.459.118 I slot print_timing: id  2 | task 11709 |       total time =    8619.19 ms /   714 tokens
71.10.459.119 I slot print_timing: id  2 | task 11709 |    graphs reused =      11274
71.10.459.222 I slot      release: id  2 | task 11709 | stop processing: n_tokens = 720, truncated = 0
71.10.485.446 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1223933691948
71.10.485.547 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 119.512 MiB)
71.10.550.118 I slot launch_slot_: id  1 | task 11959 | processing task, is_child = 0
71.10.550.203 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 75.633 MiB)
71.10.625.905 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1223933692448
71.10.644.778 I slot launch_slot_: id  2 | task 11960 | processing task, is_child = 0
71.11.964.092 I slot print_timing: id  3 | task 11801 | n_decoded =    181, tg =  29.29 t/s, tg_3s =  26.78 t/s
71.12.404.614 I slot print_timing: id  3 | task 11801 | prompt eval time =     384.81 ms /   370 tokens (    1.04 ms per token,   961.53 tokens per second)
71.12.404.621 I slot print_timing: id  3 | task 11801 |        eval time =    6620.64 ms /   197 tokens (   33.61 ms per token,    29.76 tokens per second)
71.12.404.622 I slot print_timing: id  3 | task 11801 |       total time =    7005.44 ms /   567 tokens
71.12.404.624 I slot print_timing: id  3 | task 11801 |    graphs reused =      11313
71.12.404.752 I slot      release: id  3 | task 11801 | stop processing: n_tokens = 573, truncated = 0
71.12.429.092 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1223935637977
71.12.487.166 I slot launch_slot_: id  3 | task 12003 | processing task, is_child = 0
71.12.980.851 I slot print_timing: id  0 | task 11901 | n_decoded =    100, tg =  24.74 t/s, tg_3s =  24.74 t/s
71.14.550.118 I slot print_timing: id  1 | task 11959 | n_decoded =    100, tg =  30.76 t/s, tg_3s =  30.76 t/s
71.14.550.346 I slot print_timing: id  2 | task 11960 | n_decoded =    100, tg =  30.76 t/s, tg_3s =  30.76 t/s
71.15.431.544 I slot print_timing: id  0 | task 11901 | prompt eval time =     377.76 ms /   345 tokens (    1.09 ms per token,   913.27 tokens per second)
71.15.431.550 I slot print_timing: id  0 | task 11901 |        eval time =    6492.82 ms /   189 tokens (   34.35 ms per token,    29.11 tokens per second)
71.15.431.551 I slot print_timing: id  0 | task 11901 |       total time =    6870.58 ms /   534 tokens
71.15.431.553 I slot print_timing: id  0 | task 11901 |    graphs reused =      11401
71.15.431.761 I slot      release: id  0 | task 11901 | stop processing: n_tokens = 540, truncated = 0
71.15.456.547 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1223938664988
71.15.509.900 I slot launch_slot_: id  0 | task 12095 | processing task, is_child = 0
71.16.167.563 I slot print_timing: id  3 | task 12003 | n_decoded =    100, tg =  31.39 t/s, tg_3s =  31.39 t/s
71.17.566.640 I slot print_timing: id  1 | task 11959 | n_decoded =    193, tg =  30.79 t/s, tg_3s =  30.83 t/s
71.17.566.913 I slot print_timing: id  2 | task 11960 | n_decoded =    193, tg =  30.79 t/s, tg_3s =  30.83 t/s
71.18.967.247 I slot print_timing: id  0 | task 12095 | n_decoded =    111, tg =  36.69 t/s, tg_3s =  36.69 t/s
71.19.189.279 I slot print_timing: id  3 | task 12003 | n_decoded =    210, tg =  33.83 t/s, tg_3s =  36.40 t/s
71.20.581.722 I slot print_timing: id  1 | task 11959 | n_decoded =    302, tg =  32.53 t/s, tg_3s =  36.15 t/s
71.20.581.987 I slot print_timing: id  2 | task 11960 | n_decoded =    302, tg =  32.53 t/s, tg_3s =  36.15 t/s
71.20.692.975 I slot print_timing: id  1 | task 11959 | prompt eval time =     654.33 ms /   491 tokens (    1.33 ms per token,   750.39 tokens per second)
71.20.692.981 I slot print_timing: id  1 | task 11959 |        eval time =    9393.84 ms /   306 tokens (   30.70 ms per token,    32.57 tokens per second)
71.20.692.982 I slot print_timing: id  1 | task 11959 |       total time =   10048.17 ms /   797 tokens
71.20.692.984 I slot print_timing: id  1 | task 11959 |    graphs reused =      11572
71.20.693.103 I slot      release: id  1 | task 11959 | stop processing: n_tokens = 803, truncated = 0
71.20.721.620 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.450 (> 0.100 thold), f_keep = 0.223
71.20.721.707 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 73.507 MiB)
71.20.726.014 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 106.386 MiB)
71.20.807.367 I slot launch_slot_: id  1 | task 12270 | processing task, is_child = 0
71.21.135.817 I slot print_timing: id  2 | task 11960 | prompt eval time =     654.38 ms /   321 tokens (    2.04 ms per token,   490.54 tokens per second)
71.21.135.824 I slot print_timing: id  2 | task 11960 |        eval time =    9836.33 ms /   310 tokens (   31.73 ms per token,    31.52 tokens per second)
71.21.135.838 I slot print_timing: id  2 | task 11960 |       total time =   10490.71 ms /   631 tokens
71.21.135.840 I slot print_timing: id  2 | task 11960 |    graphs reused =      11573
71.21.135.989 I slot      release: id  2 | task 11960 | stop processing: n_tokens = 826, truncated = 0
71.21.164.585 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1223944369215
71.21.164.683 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 140.139 MiB)
71.21.289.221 I slot launch_slot_: id  2 | task 12275 | processing task, is_child = 0
71.21.974.201 I slot print_timing: id  0 | task 12095 | n_decoded =    194, tg =  32.16 t/s, tg_3s =  27.60 t/s
71.22.002.255 I slot print_timing: id  3 | task 12003 | prompt eval time =     494.74 ms /   466 tokens (    1.06 ms per token,   941.91 tokens per second)
71.22.002.261 I slot print_timing: id  3 | task 12003 |        eval time =    9020.32 ms /   286 tokens (   31.54 ms per token,    31.71 tokens per second)
71.22.002.262 I slot print_timing: id  3 | task 12003 |       total time =    9515.06 ms /   752 tokens
71.22.002.264 I slot print_timing: id  3 | task 12003 |    graphs reused =      11588
71.22.002.410 I slot      release: id  3 | task 12003 | stop processing: n_tokens = 758, truncated = 0
71.22.025.830 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1223945235636
71.22.098.472 I slot launch_slot_: id  3 | task 12294 | processing task, is_child = 0
71.22.947.514 I slot print_timing: id  0 | task 12095 | prompt eval time =     431.93 ms /   410 tokens (    1.05 ms per token,   949.22 tokens per second)
71.22.947.522 I slot print_timing: id  0 | task 12095 |        eval time =    7005.65 ms /   209 tokens (   33.52 ms per token,    29.83 tokens per second)
